entry_date,setup_date,direction,entry_price,exit_price,exit_date,exit_reason,bars_held,r_multiple,first_target_hit,initial_risk
2015-03-13 00:00:00,2015-03-06 00:00:00,short,93.27666709282725,96.93986919669678,2015-03-20 00:00:00,stop,6,-1.0027298521120187,False,3.663202103869523
2015-05-11 00:00:00,2015-05-07 00:00:00,short,89.90346841180421,89.05603377914429,2015-05-22 00:00:00,time_stop,10,0.226849740152932,False,3.691582948675034
2015-05-18 00:00:00,2015-05-14 00:00:00,short,88.91021932780987,89.78918062591552,2015-06-01 00:00:00,time_stop,10,-0.23075393631288194,False,3.852420948088607
2015-06-01 00:00:00,2015-05-20 00:00:00,short,90.46038562483878,87.76524473064816,2015-06-12 00:00:00,trailing_stop,10,0.8717053755977711,True,3.598469473152619
2015-06-05 00:00:00,2015-06-03 00:00:00,short,87.2967722787308,87.1502275314331,2015-06-18 00:00:00,time_stop,10,0.03669994458608107,False,3.7205709392128767
2015-06-17 00:00:00,2015-06-10 00:00:00,short,87.3608040261676,87.06873538970947,2015-06-30 00:00:00,time_stop,10,0.07895775313051652,False,3.572399482947148
2015-08-06 00:00:00,2015-08-04 00:00:00,long,90.79568252432308,92.79309592819214,2015-08-19 00:00:00,time_stop,10,0.6514433401050967,False,3.0507847444544183
2015-07-30 00:00:00,2015-07-27 00:00:00,long,90.01123670728225,93.69959450610656,2015-08-24 00:00:00,trailing_stop,18,1.0911212766392948,True,3.10288086708708
2015-08-11 00:00:00,2015-08-07 00:00:00,long,92.50716087648989,93.69959450610656,2015-08-24 00:00:00,trailing_stop,10,0.6805379883357021,True,3.247055205457883
2015-08-17 00:00:00,2015-08-12 00:00:00,long,92.81227033010944,91.0080620727539,2015-08-28 00:00:00,time_stop,10,-0.57039929190979,False,3.1805934598573486
2015-10-08 00:00:00,2015-10-02 00:00:00,long,92.18560990765297,92.65733773040773,2015-10-21 00:00:00,time_stop,10,0.1324952238477847,False,3.484863901850588
2015-11-16 00:00:00,2015-11-11 00:00:00,short,89.26833244253106,91.00396007537842,2015-11-30 00:00:00,time_stop,10,-0.6691126137434142,False,2.6088697133973824
2016-01-15 00:00:00,2016-01-13 00:00:00,long,94.32325868733514,95.69437741088866,2016-01-29 00:00:00,time_stop,10,0.4235295708727791,False,3.2137513344077178
2016-01-20 00:00:00,2016-01-15 00:00:00,long,95.51154143770005,97.17127683639526,2016-02-02 00:00:00,time_stop,10,0.49852329322402145,False,3.3092443645434173
2016-01-25 00:00:00,2016-01-21 00:00:00,long,94.73688667468193,96.945391910553,2016-02-05 00:00:00,time_stop,10,0.6772035279587993,False,3.246446814147177
2016-02-05 00:00:00,2016-02-03 00:00:00,long,96.9158987272672,99.61026962880877,2016-02-12 00:00:00,trailing_stop,6,1.1053874948841151,True,3.1898163223131206
2016-02-18 00:00:00,2016-02-12 00:00:00,long,97.85025214734743,97.31039028930665,2016-03-02 00:00:00,time_stop,10,-0.15277474816728048,False,3.5991671702100234
2016-02-29 00:00:00,2016-02-24 00:00:00,long,98.58870153830877,96.10305511093138,2016-03-11 00:00:00,time_stop,10,-0.7220212430067932,False,3.4564723012642844
2016-06-07 00:00:00,2016-06-03 00:00:00,long,100.96329003456165,101.9687970927879,2016-06-20 00:00:00,trailing_stop_gap,10,0.7203620651801946,True,2.693115894052127
2016-06-21 00:00:00,2016-06-17 00:00:00,long,102.22427144363716,106.859267519841,2016-07-12 00:00:00,trailing_stop_gap,15,1.4028850640769532,True,2.6908163312007503
2016-07-13 00:00:00,2016-07-11 00:00:00,long,107.59222494973194,105.66499843215942,2016-07-26 00:00:00,time_stop,10,-0.5385269129302417,False,3.597269646249714
2016-09-21 00:00:00,2016-09-15 00:00:00,short,102.79403985743751,105.97770975813336,2016-09-27 00:00:00,stop,5,-1.003141029161916,False,3.183669900695847
2016-10-14 00:00:00,2016-10-12 00:00:00,short,101.19623560272044,100.08556312179566,2016-10-27 00:00:00,time_stop,10,0.37103994586590555,False,2.96645278544365
2016-10-18 00:00:00,2016-10-14 00:00:00,short,100.88252027466588,100.47597124099731,2016-10-31 00:00:00,time_stop,10,0.13560622617696586,False,2.9242686331457435
2016-11-01 00:00:00,2016-10-28 00:00:00,short,99.7718153689966,97.52798228448307,2016-11-09 00:00:00,trailing_stop_gap,7,0.8955292111471079,True,2.807361532607672
