civil_date,represented_only,documented_exception_label,is_known_substrate_gap,terminal_status,coverage_quality_flag,rows_from_offset_0,rows_from_offset_minus_1,rows_from_offset_minus_7,rows_from_offset_minus_30,rows_from_offset_minus_365,rows_from_offset_minus_3650,rows_from_offset_plus_1,total_row_count,log1p_total_row_count,log1p_rows_from_offset_0,log1p_rows_from_offset_minus_1,log1p_rows_from_offset_minus_7,log1p_rows_from_offset_minus_30,log1p_rows_from_offset_minus_365,log1p_rows_from_offset_minus_3650,log1p_rows_from_offset_plus_1,offset_count_present_count,offset_count_zero_count,has_any_missing_offset_count,coverage_completeness,offset_0_share_of_total,share_offset_minus_1,share_offset_minus_7,share_offset_minus_30,share_offset_minus_365,share_offset_minus_3650,share_offset_plus_1,neighbor_offset_sum,neighbor_offset_share_of_total,nonzero_offset_count,roll_mean_total_w7,roll_mean_total_w14,roll_mean_total_w30,roll_std_total_w7,roll_std_total_w14,roll_std_total_w30,roll_mean_log1p_total_w7,roll_mean_log1p_total_w14,roll_mean_log1p_total_w30,roll_std_log1p_total_w7,roll_std_log1p_total_w14,roll_std_log1p_total_w30,roll_z_log1p_total_w7,roll_z_log1p_total_w14,roll_z_log1p_total_w30,roll_pct_log1p_total_w30,roll_pct_log1p_total_w90,roll_pct_log1p_total_w365,delta_log1p_total_dod,roll_mean_offset_0_share_w30,roll_std_offset_0_share_w30,roll_z_offset_0_share_w30,spike_w7_z_ge_2,spike_w7_z_ge_3,spike_w14_z_ge_2,spike_w14_z_ge_3,spike_w30_z_ge_2,spike_w30_z_ge_3,is_domain_start_edge,is_rolling_window_warmup,has_full_7d_history,has_full_30d_history,has_full_365d_history
2013-04-29,false,,false,raw_t0_present,full,35579,270,365,236,1740,0,30,38220,10.551140381763863,10.479538961219825,5.602118820879701,5.902633333401366,5.4680601411351315,7.462214939768189,0.0,3.4339872044851463,6,1,true,1.0,0.9309000523286237,0.00706436420722135,0.009549973835688121,0.0061747776033490315,0.04552590266875981,0.0,0.0007849293563579278,2641,0.06909994767137624,6,33930.57142857143,32246.071428571428,,7839.088443119367,7322.345331132072,,10.405786348752093,10.353957266672742,,0.25640291978005963,0.2501651610962145,,0.5668969492876833,0.7882117327091921,,,,,0.5211082879027789,,,,false,false,false,false,false,false,false,true,true,false,false
2013-04-30,false,,false,raw_t0_present,full,36738,257,342,207,1737,0,81,39362,10.580581567773825,10.511594140108,5.552959584921617,5.8377304471659395,5.337538079701318,7.460490305825338,0.0,4.406719247264253,6,1,true,1.0,0.9333367206950867,0.00652913977948275,0.008688582897210508,0.005258879121995834,0.04412885524109547,0.0,0.0020578222651288043,2624,0.06666327930491336,6,33694.142857142855,32690.35714285714,33980.23333333333,7611.3895233518615,7565.5490888952345,7406.971104552667,10.39990281932926,10.366242606375966,10.407520569905943,0.25103733878945733,0.2571792362676553,0.23975428716442035,0.7197285842649045,0.8334224975098256,0.7218264995995635,0.7333333333333333,,,0.029441186009961484,0.9310940708283096,0.01606290001441946,0.13961674820635292,false,false,false,false,false,false,false,true,true,true,false
2013-05-01,false,,false,raw_t0_present,full,30938,186,359,195,1758,0,64,33500,10.419330568113901,10.339772802984179,5.231108616854587,5.886104031450156,5.278114659230517,7.472500744737558,0.0,4.174387269895637,6,1,true,1.0,0.9235223880597014,0.005552238805970149,0.010716417910447761,0.0058208955223880594,0.052477611940298506,0.0,0.00191044776119403,2562,0.0764776119402985,6,33332.57142857143,32481.85714285714,34138.666666666664,7541.674832934279,7494.777985700781,7341.718925538432,10.389498227417052,10.360275264578274,10.412620806223458,0.2480679455943941,0.254722611829094,0.23826990732361683,0.12025874856732564,0.23184162219273538,0.028160341210566188,0.36666666666666664,,,-0.16125099965992362,0.9310610216864308,0.016077918481070343,-0.46888119476442874,false,false,false,false,false,false,false,true,true,true,false
2013-05-02,false,,false,raw_t0_present,full,36759,258,355,111,1485,0,37,39005,10.571470759432524,10.512165576469624,5.556828061699537,5.87493073085203,4.718498871295094,7.303843225277705,0.0,3.6375861597263857,6,1,true,1.0,0.942417638764261,0.006614536597872068,0.009101397256761954,0.0028457890014100757,0.038072042045891555,0.0,0.0009485963338033586,2246,0.05758236123573901,6,33025.142857142855,32689.071428571428,34223.5,7205.950467693845,7641.2967431963025,7384.048458530797,10.381826393349913,10.365795558903075,10.414869882365405,0.2402725385465205,0.2586550370499948,0.23947756300423959,0.7892885605230858,0.7951718353340784,0.653927136649316,0.7,,,0.15214019131862244,0.9315277862771648,0.016201232478489737,0.6721619791305726,false,false,false,false,false,false,false,true,true,true,false
2013-05-03,false,,false,raw_t0_present,full,33513,195,345,146,760,0,44,35003,10.463217619655723,10.41971854096067,5.278114659230517,5.846438775057725,4.990432586778736,6.634633357861686,0.0,3.8066624897703196,6,1,true,1.0,0.9574322200954204,0.005570951061337599,0.009856298031597292,0.004171071051052767,0.021712424649315772,0.0,0.0012570351112761763,1490,0.042567779904579606,6,32995.0,33071.5,33969.0,7195.70237479752,7611.363546596729,7213.640527166045,10.380967852275086,10.377652717133781,10.408292982807025,0.2399186638318692,0.2590739974956407,0.23516899164541294,0.34282354722630326,0.33027205875179017,0.23355390718991204,0.4,,,-0.10825313977680118,0.9323549005886776,0.016878106548277615,1.4857898565228485,false,false,false,false,false,false,false,true,true,true,false
2013-05-04,false,,false,raw_t0_present,full,21191,215,227,299,887,0,32,22851,10.036793919844353,9.961379030951905,5.375278407684165,5.429345628954441,5.703782474656201,6.78897174299217,0.0,3.4965075614664802,6,1,true,1.0,0.9273554767843858,0.009408778609251236,0.009933919740930375,0.013084766531005208,0.03881668198328301,0.0,0.0014003763511443701,1660,0.0726445232156142,6,32948.28571428572,33322.857142857145,33399.73333333333,7270.726321220957,7167.91649652107,7398.574112080923,10.378938130063611,10.389597371456054,10.389690006799928,0.24321292760891947,0.23673895638235878,0.24187790503882273,-1.4067681910783043,-1.4902636093482025,-1.4589843867670875,0.1,,,-0.4264236998113695,0.9314703111361692,0.016398976616959757,-0.2509201914177892,false,false,false,false,false,false,false,true,true,true,false
2013-05-05,false,,false,raw_t0_present,full,23465,299,347,281,1500,0,57,25949,10.163926888594034,10.06330784398357,5.703782474656201,5.8522024797744745,5.641907070938114,7.313886831633462,0.0,4.060443010546419,6,1,true,1.0,0.9042737677752515,0.011522602027053066,0.013372384292265598,0.010828933677598365,0.05780569578789163,0.0,0.002196616439939882,2484,0.09572623222474855,6,33412.857142857145,33533.57142857143,33000.0,6577.374385689461,6878.603869013914,7468.381142962089,10.398065957882604,10.398217185290536,10.377027104522647,0.21480551832484346,0.22506741446092587,0.2434696772279054,-1.090004908228146,-1.0409783097996046,-0.8752638864721344,0.3,,,0.12713296874968094,0.9298379969493712,0.016593025819867775,-1.5406610856658949,false,false,false,false,false,false,false,true,true,true,false
2013-05-06,false,,false,raw_t0_present,full,36694,289,552,319,1491,0,17,39362,10.580581567773825,10.510395784979163,5.66988092298052,6.315358001522335,5.768320995793772,7.307872780763706,0.0,2.8903717578961645,6,1,true,1.0,0.9322188913164982,0.007342106600274376,0.014023677658655555,0.008104262994766525,0.037879172806259846,0.0,0.0004318886235455516,2668,0.06778110868350186,6,33576.0,33753.28571428572,33525.76666666667,6728.899018413042,7020.93770231443,7337.057559630654,10.40227184159831,10.404029095175204,10.394093884368385,0.21855769894904273,0.22889412759407915,0.23900674169601344,0.8158473804992257,0.771328100263537,0.7802611846097179,0.7833333333333333,,,0.41665467917979093,0.9301631646507925,0.016539029508243555,0.12429548327977773,false,false,false,false,false,false,false,true,true,true,false
2013-05-07,false,,false,raw_t0_present,full,41568,449,584,389,1502,0,43,44535,10.704053129863343,10.63510997614786,6.1092475827643655,6.371611847231857,5.966146739123692,7.315218389752975,0.0,3.784189633918261,6,1,true,1.0,0.9333782418322668,0.010081958010553498,0.01311328168855956,0.008734703042550803,0.033726282699000784,0.0,0.0009655327270685978,2967,0.06662175816773325,6,34315.0,34004.57142857143,34074.36666666667,7686.216342692071,7355.877584147729,7528.395206029032,10.41991063618253,10.409906727755896,10.4094709343461,0.23934093694867872,0.23586568406764966,0.24372653371421937,1.1871871870449842,1.247092824334217,1.2086587005034695,1.0,,,0.12347156208951837,0.9311526588939151,0.015770948301716714,0.1411191575657801,false,false,false,false,false,false,false,true,true,true,false
2013-05-08,false,,false,raw_t0_present,full,40481,335,402,301,1512,0,81,43112,10.671579854742356,10.60861270985548,5.817111159963204,5.998936561946683,5.71042701737487,7.321849713788356,0.0,4.406719247264253,6,1,true,1.0,0.9389729077750975,0.007770458341065133,0.009324550009278159,0.006981814807942104,0.035071441825941733,0.0,0.00187882724067545,2631,0.06102709222490258,6,35688.142857142855,34510.357142857145,34188.333333333336,8346.574795059576,7739.377480502827,7641.414882225598,10.455946248558023,10.42272223798754,10.41222508544577,0.25753692491674557,0.24536182516993907,0.24627815464705888,0.8372919970759207,1.0142474958460095,1.0530969328898327,0.9333333333333333,,,-0.032473275120986855,0.9311179354148102,0.015751899070193167,0.49866827645886375,false,false,false,false,false,false,false,true,true,true,false
2013-05-09,false,,false,raw_t0_present,full,37472,252,321,192,1399,0,40,39676,10.58852695370191,10.531375952634018,5.53338948872752,5.7745515455444085,5.262690188904886,7.24422751560335,0.0,3.713572066704308,6,1,true,1.0,0.9444500453674766,0.006351446718419196,0.008090533319891118,0.004839197499747958,0.035260610948684344,0.0,0.0010081661457808247,2204,0.05554995463252344,6,35784.0,34404.57142857143,34083.26666666667,8394.730569430643,7651.158109566317,7539.516347486951,10.458382847739362,10.420104620544638,10.409676959828621,0.2588892227150784,0.24322200241849867,0.24395746928325834,0.5027019070074584,0.6924633934535127,0.7331195654666626,0.8,,,-0.08305290104044616,0.9315474881552279,0.01593906348580134,0.8094928051288809,false,false,false,false,false,false,false,true,true,true,false
2013-05-10,false,,false,raw_t0_present,full,34258,155,468,189,797,0,28,35895,10.488381147655819,10.441704582894031,5.049856007249537,6.150602768446279,5.247024072160486,6.682108597449809,0.0,3.367295829986474,6,1,true,1.0,0.9543947625017412,0.004318150160189441,0.013038027580442958,0.005265357292101964,0.02220364953336119,0.0,0.000780052932163254,1637,0.04560523749825881,6,35911.42857142857,34453.21428571428,33795.96666666667,8387.666557852326,7658.860842977101,7288.372499296791,10.46197763745366,10.421472744864374,10.402503615083557,0.2591421242017814,0.24357318964429803,0.23811131327888266,0.10188814452103086,0.27469526875742784,0.36066128647856244,0.4666666666666667,,,-0.10014580604609158,0.9326646860839714,0.016335166451364586,1.3302635441437174,false,false,false,false,false,false,false,true,true,true,false
2013-05-11,false,,false,raw_t0_present,full,20267,164,195,297,779,0,44,21746,9.987231095968987,9.9167985665958,5.10594547390058,5.278114659230517,5.697093486505405,6.659293919683638,0.0,3.8066624897703196,6,1,true,1.0,0.931987491952543,0.007541616849075692,0.008967166375425365,0.01365768417180171,0.03582268003310954,0.0,0.002023360618044698,1479,0.06801250804745701,6,35753.57142857143,34350.92857142857,33110.9,8679.745020393606,7828.706086864258,7426.254619881434,10.454897234042894,10.416917682053253,10.380327360812755,0.27300183252109084,0.2515015555031461,0.24490695281837715,-1.7130512779168896,-1.7084848052913562,-1.6050841363221242,0.06666666666666667,,,-0.5011500516868317,0.932422914947912,0.016288089824728,-0.026732600326643173,false,false,false,false,false,false,false,true,true,true,false
2013-05-12,false,,false,raw_t0_present,full,21895,259,348,412,1453,0,28,24395,10.102174463416347,9.994059250720515,5.560681631015528,5.855071922202427,6.023447592961033,7.282073658093465,0.0,3.367295829986474,6,1,true,1.0,0.8975199836031974,0.010616929698708751,0.014265218282434926,0.01688870670219307,0.05956138552982169,0.0,0.0011477761836441894,2500,0.10248001639680263,6,35531.57142857143,34472.21428571428,32700.1,8986.753007568843,7645.274188156231,7559.452408329132,10.446075459017512,10.422070708450056,10.366697281435489,0.2847176520534253,0.2435791618690855,0.24872802522891632,-1.2078667870463997,-1.3133153204855876,-1.06350226427315,0.3,,,0.11494336744735989,0.9305074999292801,0.01691048695487821,-1.9507135669187021,false,false,false,false,false,false,false,true,true,true,false
2013-05-13,false,,false,raw_t0_present,full,34546,317,456,354,1637,0,51,37361,10.528409424100508,10.45007599474564,5.762051382780177,6.124683390894205,5.872117789475416,7.401231264413015,0.0,3.9512437185814275,6,1,true,1.0,0.9246540510157651,0.008484783597869435,0.012205240759080324,0.009475121115601831,0.04381574368994406,0.0,0.0013650598217392468,2815,0.0753459489842349,6,35245.71428571428,34410.857142857145,33135.833333333336,8875.744132452326,7616.2746077789825,7433.604453975267,10.43862229563561,10.420447068616962,10.381050261505633,0.2812718108128487,0.242726902608284,0.24507415350917622,0.3192183681877702,0.44478940868691635,0.6012839807252736,0.6666666666666666,,,0.42623496068416067,0.9299021809853437,0.016779300118104173,-0.3127740688013595,false,false,false,false,false,false,false,true,true,true,false
2013-05-14,false,,false,raw_t0_present,full,36563,313,447,851,1656,0,102,39932,10.594958328715128,10.50681942877371,5.749392985908253,6.104793232414985,6.747586526829315,7.4127640174265625,0.0,4.634728988229636,6,1,true,1.0,0.915631573675248,0.007838325152759692,0.011194029850746268,0.021311229089452068,0.04147049984974457,0.0,0.0025543423820494843,3369,0.08436842632475208,6,34588.142857142855,34451.57142857143,33691.46666666667,8219.0494873915,7646.242422707587,7291.821047482292,10.423037324043008,10.421473980112768,10.399060126451696,0.26676149692532714,0.2434857283240319,0.2400629110080982,0.6444745836774358,0.7125031507862583,0.8160286045053581,0.8666666666666667,,,0.0665489046146206,0.9305159414610739,0.0158537992729189,-0.9388517874861108,false,false,false,false,false,false,false,true,true,true,false
2013-05-15,false,,false,raw_t0_present,full,38881,228,434,683,1464,0,76,41766,10.639861833030173,10.568286697580586,5.43372200355424,6.075346031088684,6.52795791762255,7.289610521451167,0.0,4.343805421853684,6,1,true,1.0,0.930924675573433,0.005458985777905473,0.010391227314083226,0.016353014413637887,0.03505243499497199,0.0,0.001819661925968491,2885,0.06907532442656707,6,34395.857142857145,35042.0,33829.833333333336,7999.201239885797,7882.601074030557,7407.309032921159,10.418506178084126,10.437226213321074,10.402549361860041,0.26206422132632284,0.25037259908438136,0.24285415917252118,0.8446618688570015,0.8093362470579544,0.9771810043473339,0.9333333333333333,,,0.04490350431504453,0.9305635569262648,0.01585277609523014,0.022779521075605248,false,false,false,false,false,false,false,true,true,true,false
2013-05-16,false,,false,raw_t0_present,full,36453,232,326,359,1300,0,64,38734,10.564498863066003,10.503806470784879,5.4510384535657,5.7899601708972535,5.886104031450156,7.170888478512505,0.0,4.174387269895637,6,1,true,1.0,0.9411111684824702,0.0059895698869210515,0.00841637837558734,0.009268343057778695,0.033562245056023135,0.0,0.0016522951412196003,2281,0.05888883151752982,6,34261.28571428572,35022.642857142855,34016.23333333333,7902.912242000534,7872.446815484838,7459.578367872864,10.415073593707566,10.436728220723463,10.407746430231281,0.25961197265478747,0.25009182253711,0.244649435381509,0.5755715648643498,0.5108949226981649,0.6407226429534996,0.6666666666666666,,,-0.07536296996416958,0.9312377330430209,0.01585708169870665,0.6226514832331729,false,false,false,false,false,false,false,true,true,true,false
2013-05-17,false,,false,raw_t0_present,full,33294,162,370,352,906,0,38,35122,10.466611465513152,10.413162514544723,5.093750200806762,5.916202062607435,5.8664680569332965,6.810142450115136,0.0,3.6635616461296463,6,1,true,1.0,0.947952850065486,0.004612493593758898,0.010534707590683902,0.01002220830248847,0.0257957975058368,0.0,0.0010819429417459143,1828,0.05204714993451398,6,34150.857142857145,35031.142857142855,33973.0,7881.651443459707,7872.488218298758,7448.923393627963,10.411963639115758,10.436970638284707,10.406537700639,0.25871628930667534,0.2501211173434344,0.24425249589768008,0.2112268483126554,0.11850589643634736,0.24594944118531353,0.4,,,-0.09788739755285114,0.9321507133065603,0.016009062974518186,0.9870744330307257,false,false,false,false,false,false,false,true,true,true,false
2013-05-18,false,,false,raw_t0_present,full,20280,216,176,545,788,0,48,22053,10.001249270318624,9.917439766154132,5.37989735354046,5.176149732573829,6.302618975744905,6.670766320845874,0.0,3.8918202981106265,6,1,true,1.0,0.919602775132635,0.00979458577064345,0.007980773590894663,0.024713190949077223,0.0357320999410511,0.0,0.0021765746156985444,1773,0.08039722486736499,6,34194.71428571428,34974.142857142855,33504.63333333333,7801.567998684318,7969.749275634931,7746.125952675482,10.41396623545142,10.434431734747156,10.390106455020112,0.2549069100997497,0.2546353219680116,0.25451752674648936,-1.619088964560799,-1.7011876478116805,-1.5278208525450843,0.1,,,-0.46536219519452793,0.9315536775149478,0.01613563928557688,-0.7406525499733562,false,false,false,false,false,false,false,true,true,true,false
2013-05-19,false,,false,raw_t0_present,full,22624,270,363,493,1540,0,22,25312,10.139073376740225,10.026810768568128,5.602118820879701,5.8971538676367405,6.202535517187923,7.340186835320115,0.0,3.1354942159291497,6,1,true,1.0,0.8938053097345132,0.010666877370417193,0.01434102402022756,0.01947692793931732,0.06084070796460177,0.0,0.0008691529709228824,2688,0.10619469026548672,6,34325.71428571428,34928.642857142855,33360.066666666666,7615.060356825496,8026.851874582184,7860.19631646267,10.419237508783402,10.432656483900457,10.38483498743059,0.24766330212053023,0.25674418278977357,0.25811996347376953,-1.1312298981898818,-1.1434849427557368,-0.9521216700285963,0.3,,,0.1378241064216006,0.9298048086698137,0.017287606863128174,-2.0823876445317575,false,false,false,false,false,false,false,true,true,true,false
2013-05-20,false,,false,raw_t0_present,full,36085,303,532,367,1705,0,42,39034,10.572213958554391,10.493660257468244,5.717027701406222,6.278521424165844,5.908082938168931,7.441906728051625,0.0,3.7612001156935624,6,1,true,1.0,0.9244504790695292,0.007762463493364759,0.013629143823333504,0.009402059742788339,0.043679868832300045,0.0,0.001075985038684224,2949,0.07554952093047088,6,34564.71428571428,34905.21428571428,34016.8,7751.236604875502,8013.3839023183,7460.622611533447,10.42549529941967,10.43205879752764,10.408256494071319,0.251406654243833,0.25638281732294976,0.2410684646325556,0.5835909935479395,0.5466636278132718,0.6801282147500365,0.7,,,0.4331405818141665,0.9300228869189553,0.017173245387398752,-0.32448193243165435,false,false,false,false,false,false,false,true,true,true,false
2013-05-21,false,,false,raw_t0_present,full,39276,365,465,638,1721,0,52,42517,10.657682794661007,10.578394384806286,5.902633333401366,6.144185634125646,6.459904454377535,7.451241684987676,0.0,3.970291913552122,6,1,true,1.0,0.9237716678034669,0.00858480137356822,0.01093680174988828,0.015005762400921984,0.04047792647646824,0.0,0.0012230401956864314,3241,0.07622833219653315,6,34934.0,34761.07142857143,34667.4,8103.15269920706,7843.1832672542,7316.322976977457,10.43445593741194,10.428746630727474,10.42873760406298,0.25944270343832576,0.25287418918305116,0.2350132225600675,0.8604090779609527,0.9053362253899694,0.9741800401869346,0.9333333333333333,,,0.0854688361066156,0.930763244598002,0.01636358619743562,-0.4272643362022178,false,false,false,false,false,false,false,true,true,true,false
2013-05-22,false,,false,raw_t0_present,full,41995,413,608,799,1574,0,133,45522,10.725972971725227,10.645329654634832,6.025865973825314,6.411818267709897,6.684611727667927,7.362010551259734,0.0,4.897839799950911,6,1,true,1.0,0.9225209788673608,0.009072536356047625,0.013356179429726287,0.01755195290189359,0.034576688194719034,0.0,0.002921664250252625,3527,0.07747902113263916,6,35470.57142857143,34933.21428571428,34975.26666666667,8730.985623191746,8063.910677338131,7576.478787866333,10.44675752865409,10.432631853369108,10.436296208807537,0.27251739807297487,0.2572717533514097,0.2409301714471588,1.0245784124078907,1.1401994759815013,1.2023266375387207,1.0,,,0.06829017706422036,0.9307601178082219,0.016365205795859403,-0.5034546490668415,false,false,false,false,false,false,false,true,true,true,false
2013-05-23,false,,false,raw_t0_present,full,38152,224,481,315,1473,0,93,40738,10.614941143578706,10.54935967058025,5.41610040220442,6.1779441140506,5.755742213586912,7.295735072749282,0.0,4.543294782270004,6,1,true,1.0,0.9365211841523884,0.005498551720752124,0.011807157936079336,0.007732338357307673,0.036157886985124454,0.0,0.0022828808483479797,2586,0.06347881584761157,6,35756.857142857145,35009.07142857143,34965.96666666667,8887.282869894701,8116.779775106777,7568.974451022403,10.453963568727334,10.434518581217448,10.43606870446904,0.27678319160191034,0.25859641477435197,0.2407521542054322,0.5816017003044833,0.6976993958663061,0.7429733690234624,0.8,,,-0.1110318281465208,0.9308213033413573,0.01638380916912976,0.3478971680023465,false,false,false,false,false,false,false,true,true,true,false
2013-05-24,false,,false,raw_t0_present,full,34247,145,439,400,929,0,61,36221,10.497421948024481,10.441383447824782,4.983606621708336,6.0867747269123065,5.993961427306569,6.835184586147301,0.0,4.127134385045092,6,1,true,1.0,0.9455012285690622,0.0040032025620496394,0.012120040860274427,0.01104331741255073,0.02564810469064907,0.0,0.0016841059054139864,1974,0.054498771430937856,6,35913.857142857145,35032.357142857145,34972.3,8883.90513660465,8119.983853784088,7569.975771609749,10.458365066228952,10.435164352672356,10.43624401235321,0.2772624088284934,0.2587525092773844,0.2407963192643538,0.14086612736488535,0.24060673083322662,0.2540650781464308,0.4666666666666667,,,-0.11751919555422496,0.9308466100370468,0.016406623251543982,0.8932135703570948,false,false,false,false,false,false,false,true,true,true,false
2013-05-25,false,,false,raw_t0_present,full,21527,170,268,288,902,0,33,23188,10.051433307284436,9.977109692406742,5.14166355650266,5.594711379601839,5.666426688112432,6.805722553416985,0.0,3.5263605246161616,6,1,true,1.0,0.9283681214421252,0.007331378299120235,0.011557702259789547,0.012420217353803692,0.03889943074003795,0.0,0.0014231499051233396,1661,0.07163187855787476,6,36076.0,35135.357142857145,34373.333333333336,8594.403896334716,7945.762175835937,7771.938564957347,10.465534214366924,10.439750224909174,10.417119335999274,0.2637945819724279,0.25064502685619633,0.24795129157634652,-1.5697854898542642,-1.549270386471818,-1.4748301022753114,0.2,,,-0.44598864074004574,0.9303483932688937,0.016241057201851747,-0.12192998289192264,false,false,false,false,false,false,false,true,true,true,false
2013-05-26,false,,false,raw_t0_present,full,23186,231,211,462,1076,0,37,25203,10.134757991061946,10.05134705577498,5.44673737166631,5.356586274672012,6.137727054086234,6.981934677156389,0.0,3.6375861597263857,6,1,true,1.0,0.9199698448597389,0.00916557552672301,0.00837201920406301,0.01833115105344602,0.04269333015910804,0.0,0.0014680791969210014,2017,0.08003015514026109,6,36060.42857142857,35193.07142857143,34039.63333333333,8617.225053289929,7864.264789973261,7947.533698915802,10.464917730698598,10.442077619741,10.405970355462019,0.26468820018505834,0.247399570388048,0.25299578379061927,-1.2473534498546566,-1.2421995244252864,-1.0720034948271309,0.26666666666666666,,,0.08332468377751034,0.9290901987221141,0.015492646132451843,-0.5886892261271718,false,false,false,false,false,false,false,true,true,true,false
2013-05-27,false,,false,raw_t0_present,full,31544,274,419,373,1412,0,56,34078,10.436436637789742,10.35917037680491,5.616771097666572,6.040254711277414,5.924255797414532,7.253470382684528,0.0,4.04305126783455,6,1,true,1.0,0.9256411761253595,0.008040377956452844,0.012295322495451611,0.010945478021010622,0.04143435647631903,0.0,0.0016432889254064205,2534,0.07435882387464053,6,35352.42857142857,34958.57142857143,34402.96666666667,8535.401315641087,7843.56765091661,7678.455135944511,10.445520970589362,10.435508135004516,10.418818177544189,0.2604560461719941,0.2461487266149417,0.24397376762273632,-0.034878563708294535,0.0037721210180279986,0.07221456805469514,0.36666666666666664,,,0.30167864672779565,0.9285660108143762,0.015328110015155508,-0.19081508980068776,false,false,false,false,false,false,false,true,true,true,false
2013-05-28,false,,false,raw_t0_present,full,36490,327,534,583,1527,0,49,39510,10.584334393133231,10.504820933823419,5.793013608384144,6.282266746896006,6.369900982828227,7.331714969726466,0.0,3.912023005428146,6,1,true,1.0,0.923563654770944,0.008276385725132878,0.01351556567957479,0.014755758035940269,0.03864844343204252,0.0,0.001240192356365477,3020,0.07643634522905593,6,34922.857142857145,34928.42857142857,34963.4,8183.123373312732,7823.770414225196,7403.240420993667,10.435042627513965,10.434749282462954,10.43729492085326,0.2518306537122989,0.24563518474758933,0.23431279394705298,0.5928260258174222,0.6089726552162622,0.6275349706819559,0.7333333333333333,,,0.14789775534348948,0.929205044273036,0.014671105864619007,-0.3845238085083112,false,false,false,false,false,false,false,true,true,true,false
2013-05-29,false,,false,raw_t0_present,full,38843,250,509,548,1439,0,57,41646,10.636984616189265,10.567308903714245,5.5254529391317835,6.234410725718371,6.3080984415095305,7.272398392570047,0.0,4.060443010546419,6,1,true,1.0,0.9326946165297988,0.006002977476828507,0.012222062142822841,0.013158526629208087,0.034553138356624886,0.0,0.0013686788647168996,2803,0.06730538347020122,6,34369.142857142855,34919.857142857145,35077.6,7444.166316173836,7815.764836407374,7481.221417886806,10.422330005294542,10.434543766974317,10.440156395334107,0.2364744155140884,0.2454515074012894,0.23626706259700184,0.9077286878078118,0.8247692236983379,0.8330751594896912,0.8333333333333334,,,0.05265022305603395,0.9292648630797417,0.0146819097989287,0.2336040404162814,false,false,false,false,false,false,false,true,true,true,false
2013-05-30,false,,false,raw_t0_present,full,41001,404,324,218,1158,0,70,43175,10.673040064298478,10.62137612498452,6.003887067106539,5.783825182329737,5.389071729816501,7.055312843339752,0.0,4.2626798770413155,6,1,true,1.0,0.9496467863346845,0.00935726693688477,0.007504342790966995,0.005049218297625941,0.026821077012159814,0.0,0.0016213086276780544,2174,0.050353213665315574,6,34717.28571428572,35237.07142857143,35204.7,7838.218626581886,8068.510914606293,7588.1457330178655,10.430629851111656,10.442296709919493,10.443238345218264,0.24521934608526139,0.2515114916183487,0.23875194477931022,0.9885444075139885,0.9174266865273984,0.9625124490300209,0.9333333333333333,,,0.03605544810921302,0.9298085319343949,0.015132941097324408,1.3109318454822403,false,false,false,false,false,false,false,true,true,true,false
2013-05-31,false,,false,raw_t0_present,full,38816,220,301,411,895,0,44,40687,10.613688487661902,10.566613573984062,5.3981627015177525,5.71042701737487,6.021023349349527,6.79794041297493,0.0,3.8066624897703196,6,1,true,1.0,0.9540147958807481,0.005407132499324108,0.007397940374075257,0.010101506623737311,0.02199719812225035,0.0,0.0010814264998648218,1871,0.045985204119251846,6,35355.28571428572,35634.57142857143,35444.26666666667,8156.317096056809,8198.441134323466,7645.7032329561935,10.447239356774142,10.452802211501549,10.44971694253653,0.2542680071053824,0.25564296190922564,0.24070977986075628,0.6546208183350958,0.629339743831793,0.6812001789882627,0.7333333333333333,,,-0.0593515766365762,0.9308249455284299,0.015709217580771522,1.4761938481712293,false,false,false,false,false,false,false,true,true,true,false
2013-06-01,false,,false,raw_t0_present,full,22407,130,168,401,908,0,38,24052,10.088015007879244,10.017173316939944,4.875197323201151,5.1298987149230735,5.996452088619021,6.812345094177479,0.0,3.6635616461296463,6,1,true,1.0,0.9316065192083819,0.005404955928820888,0.006984866123399301,0.016672210211209047,0.03775153833361051,0.0,0.0015799101945784134,1645,0.06839348079161817,6,35478.71428571428,35777.357142857145,34945.833333333336,7945.311357739769,7957.575641701849,7889.098554698574,10.452465314001973,10.45899976418445,10.433601750818083,0.2449836206251832,0.24467012669564386,0.2483398714623537,-1.4876517262365287,-1.516265027183681,-1.3915878304351403,0.16666666666666666,,,-0.5256734797826574,0.9304645748765672,0.015557380224184991,0.07340209696999393,false,false,false,false,false,false,false,true,true,true,false
